Effective Date,Meter Category,Meter Subcategory,Region,Name,Resource ID,Tags,Included Quantities,Minimum Value,AUD,CAD,CHF,DKK,EUR,GBP,INR,JPY,KRW,NOK,NZD,RUB,SEK,TWD,USD
9/1/2017,Virtual Machines,A0 VM,US West,Compute Hours,7625ba50-fbcb-4e6a-9e25-4c8354088790,,0,0,0.0216529,0.0206703,0.0153527,0.1069878,0.0143361,0.012670253,1.12363625,1.734,20.4,0.1379397,0.0253827,1.0625,0.1338104,0.5274675,0.017
9/1/2017,Virtual Machines,SQL Server Enterprise (72 core),,Compute Hours,22b7d042-5cfa-498f-b889-b6f668957671,,0,0,29.231415,27.904905,20.726145,144.43353,19.353735,17.10484155,1516.9089375,2340.9,27540,186.218595,34.266645,1434.375,180.64404,712.081125,22.95
9/1/2017,Azure App Service,,US Gov AZ,Enterprise Medium App Service Hours,38877faa-c60a-41ed-8891-b2776537c637,,0,0,0.81198375,0.77513625,0.57572625,4.0120425,0.53760375,0.4751344875,42.136359375,65.025,765,5.17273875,0.95185125,39.84375,5.01789,19.78003125,0.6375
9/1/2017,Storage,Locally Redundant,KR South,Premium Storage - Page Blob/P50 (Units),1b7c5a3a-06c6-4746-a257-0c799fae3d56,,0,0,536.52174243353,512.17459890471,380.41358686639,2650.97427481446,355.22398162377,313.947148725282,27841.7800253766,42965.5474038,505477.02828,3417.90929597229,628.93979243739,26326.92855625,3315.59232083128,13069.7404124647,421.2308569
9/1/2017,Virtual Machines,Standard_D3_v2 VM (Windows),US South Central,Compute Hours,963c3ab9-5ff4-4e09-937d-b5b1e06df793,,0,0,0.5629754,0.5374278,0.3991702,2.7816828,0.3727386,0.329426578,29.2145425,45.084,530.4,3.5864322,0.6599502,27.625,3.4790704,13.714155,0.442
9/1/2017,Data Services,SQL Database,KR South,Standard S2 Database Days,415d1a65-27b1-45a6-a4fd-17d4f597877d,,0,0,2.9014886,2.7698202,2.0572618,14.3363652,1.9210374,1.697813902,150.5672575,232.356,2733.6,18.4839198,3.4012818,142.375,17.9305936,70.680645,2.278
9/1/2017,Business Analytics,D4 HDInsight,AU East,Compute Hours,c376e76f-1886-4c5c-86ed-d70467cdfeb9,,0,0,1.6672733,1.5916131,1.1821579,8.2380606,1.1038797,0.975609481,86.51999125,133.518,1570.8,10.6213569,1.9544679,81.8125,10.3034008,40.6149975,1.309
9/1/2017,Virtual Machines,Standard_F64_v2 VM,EU West,Compute Hours,6b7ca76a-87a6-453b-bb1a-74dadb73027f,,0,0,3.54241444,3.38166108,2.51170172,17.50320408,2.34538596,2.0728533908,183.8268905,283.6824,3337.44,22.56693492,4.15260972,173.825,21.89138144,86.293683,2.7812
9/1/2017,Azure App Service,,US Central,Isolated Medium App Service Hours,4b0e55f2-c198-4525-b262-0045b9b8dba0,,0,0,0.895563944,0.854923608,0.634987672,4.425015408,0.592941096,0.52404166408,46.4735953,71.71824,843.744,5.705185992,1.049828472,43.945,5.534398144,21.8160558,0.70312
9/1/2017,Cognitive Services,,,P5 Prem Computer Vision API,a5263b46-841d-457a-9643-461f27cf0051,,0,0,419.08105305,400.06332135,297.14383215,2070.6953751,277.46804745,245.2264116885,21747.417800625,33560.703,394831.8,2669.75392365,491.26946715,20564.15625,2589.8333868,10208.86972875,329.0265
9/1/2017,Cache,Azure Redis Cache,UK West,Standard C1 (Hours),36fcf8a0-48d7-4037-99b0-9839138a1cd4,,0,0,0.187297585,0.178798095,0.132800855,0.92544447,0.124007265,0.10959768845,9.7194535625,14.9991,176.46,1.193178405,0.219560355,9.190625,1.15745996,4.562593875,0.14705
9/1/2017,Virtual Machines,BASIC.A1 VM (Windows),IN South,Compute Hours,4cb1dfe9-fcce-4260-9586-f504be3cb1c5,,0,0,0.046553735,0.044441145,0.033008305,0.23002377,0.030822615,0.02724104395,2.4158179375,3.7281,43.86,0.296570355,0.054572805,2.284375,0.28769236,1.134055125,0.03655
9/1/2017,Virtual Machines,Standard_A8m_v2 VM (Windows),US North Central,Compute Hours,7a8f591d-b01b-4c42-bcb7-3ef8c7d6ca1c,,0,0,0.9310747,0.8888229,0.6601661,4.6004754,0.6164523,0.544820879,48.31635875,74.562,877.2,5.9314071,1.0914561,45.6875,5.7538472,22.6811025,0.731
9/1/2017,Azure App Service,,US Gov AZ,Enterprise Extra Large App Service Hours,45899f08-6895-41be-878b-f79712588bc3,,0,0,3.247935,3.100545,2.302905,16.04817,2.150415,1.90053795,168.5454375,260.1,3060,20.690955,3.807405,159.375,20.07156,79.120125,2.55
9/1/2017,Virtual Machines,Standard_D13_v2 VM_Promo,US South Central,Compute Hours,c701b1ad-33ae-4d52-8ef5-36ef1d9c4b40,,0,0,0.633347325,0.604606275,0.449066475,3.12939315,0.419330925,0.37060490025,32.8663603125,50.7195,596.7,4.034736225,0.742443975,31.078125,3.9139542,15.428424375,0.49725
9/1/2017,Virtual Machines,Standard_G4 VM (Windows),AP Southeast,Compute Hours,1c0cfb69-d818-42e1-8a2e-eae014e59158,,0,0,6.3226468,6.0357276,4.4829884,31.2404376,4.1861412,3.699713876,328.101785,506.328,5956.8,40.2783924,7.4117484,310.25,39.0726368,154.02051,4.964
9/1/2017,Virtual Machines,Standard_D11_v2 VM (Windows),US West,Compute Hours,33e0e9a4-f3c7-4085-9c61-116c18aeea46,,0,0,0.3464464,0.3307248,0.2456432,1.7118048,0.2293776,0.202724048,17.97818,27.744,326.4,2.2070352,0.4061232,17,2.1409664,8.43948,0.272
9/1/2017,Virtual Machines,Standard_D15_v2 VM,AU East,Compute Hours,22a3461c-d980-48ba-ad80-9e16761ec7a5,,0,0,2.159876775,2.061862425,1.531431825,10.67203305,1.430025975,1.26385773675,112.0827159375,172.9665,2034.9,13.759485075,2.531924325,105.984375,13.3475874,52.614883125,1.69575
9/1/2017,Cloud Services,Standard_A2m_v2 Cloud Services,US North Central,Compute Hours,4cfe3a23-13ea-4218-8e17-7bff8fce1b88,,0,0,0.211115775,0.201535425,0.149688825,1.04313105,0.139776975,0.12353496675,10.9554534375,16.9065,198.9,1.344912075,0.247481325,10.359375,1.3046514,5.142808125,0.16575
9/1/2017,Virtual Machines,Standard_D5_v2 VM (Windows),EU North,Compute Hours,285f29f0-cc2d-4ad7-8585-8f27bf6c874f,,0,0,2.01155441,1.92027087,1.42626583,9.93916662,1.33182369,1.1770665037,104.385807625,161.0886,1895.16,12.81459813,2.35805283,98.70625,12.43098616,49.00173075,1.5793
9/1/2017,Cloud Services,Standard_D2_v3 Cloud Services Low Priority,,Compute Hours,8c5af84e-1251-425d-9121-a002d8b86757,,0,0,0.087694245,0.083714715,0.062178435,0.43330059,0.058061205,0.05131452465,4.5507268125,7.0227,82.62,0.558655785,0.102799935,4.303125,0.54193212,2.136243375,0.06885
9/1/2017,Virtual Machines,Standard_D16_v3 VM,US West 2,Compute Hours,1b286734-7784-4f96-b497-d9ad9b935e99,,0,0,0.866116,0.826812,0.614108,4.279512,0.573444,0.50681012,44.94545,69.36,816,5.517588,1.015308,42.5,5.352416,21.0987,0.68
9/1/2017,Virtual Machines,Standard_F2 VM,US West,Compute Hours,efdb48e1-6e65-4d8a-ba65-f7b6a04d05ee,,0,0,0.13424798,0.12815586,0.09518674,0.66332436,0.08888382,0.0785555686,6.96654475,10.7508,126.48,0.85522614,0.15737274,6.5875,0.82962448,3.2702985,0.1054
9/1/2017,Virtual Machines,MSFT R Server for Linux (128 core),,Compute Hours,e30d26c0-03fc-48b2-8ddb-fd360f5a6a04,,0,0,51.96696,49.60872,36.84648,256.77072,34.40664,30.4086072,2696.727,4161.6,48960,331.05528,60.91848,2550,321.14496,1265.922,40.8
9/1/2017,Virtual Machines,Standard_G3 VM (Windows),AU East,Compute Hours,039ecc8a-25ab-4aa7-b578-5c8fa4c015a5,,0,0,3.83039801,3.65657607,2.71589263,18.92614182,2.53605609,2.2413677557,198.771252625,306.7446,3608.76,24.40153293,4.49019963,187.95625,23.67105976,93.30900075,3.0073
9/1/2017,Cloud Services,Standard_A8_v2 Cloud Services,AU East,Compute Hours,57250bbd-6640-449a-82bf-4f990f98e6be,,0,0,0.7578515,0.7234605,0.5373445,3.744573,0.5017635,0.443458855,39.32726875,60.69,714,4.8278895,0.8883945,37.1875,4.683364,18.4613625,0.595
9/1/2017,Cloud Services,A3 Cloud Services,EU North,Compute Hours,f6fa3fdf-cbec-442b-b98d-4fc132be16eb,,0,0,0.3464464,0.3307248,0.2456432,1.7118048,0.2293776,0.202724048,17.97818,27.744,326.4,2.2070352,0.4061232,17,2.1409664,8.43948,0.272
9/1/2017,Virtual Machines,A10 VM Low Priority (Windows),,Compute Hours,cd00325f-b6e8-45d3-a263-8489f8f0fbc2,,0,0,0.46770264,0.44647848,0.33161832,2.31093648,0.30965976,0.2736774648,24.270543,37.4544,440.64,2.97949752,0.54826632,22.95,2.89030464,11.393298,0.3672
9/1/2017,Storage,Locally Redundant,AU East,Premium Storage - Page Blob/P6 (Units),54d51a8f-b588-4e86-a2c8-57978306af9d,,0,0,11.050557515,10.549087605,7.835250445,54.60122373,7.316428635,6.46626361855,573.4477601875,884.9469,10411.14,70.397525895,12.954060945,542.246875,68.29013764,269.193038625,8.67595
9/1/2017,Business Analytics,D4 HDInsight (Non-Windows),US Gov AZ,Compute Hours,947d7b8a-aab3-429c-83c1-2702ac345f55,,0,0,1.682213801,1.605875607,1.192751263,8.311882182,1.113771609,0.98435195557,87.2953002625,134.71446,1584.876,10.716535293,1.971981963,82.545625,10.395729976,40.978950075,1.32073
9/1/2017,Virtual Machines,Standard_D4_v2 VM_Promo,US East 2,Compute Hours,47c240a3-9da5-4913-a808-a7bc3d555590,,0,0,0.4763638,0.4547466,0.3377594,2.3537316,0.3153942,0.278745566,24.7199975,38.148,448.8,3.0346734,0.5584194,23.375,2.9438288,11.604285,0.374
9/1/2017,Cloud Services,Standard_D64_v3 Cloud Services,US West 2,Compute Hours,4ff7d8aa-fd92-4b51-93e9-8eab1bab697c,,0,0,6.65177088,6.34991616,4.71634944,32.86665216,4.40404992,3.8923017216,345.181056,532.6848,6266.88,42.37507584,7.79756544,326.4,41.10655488,162.038016,5.2224
9/1/2017,Virtual Machines,Standard_NV6 VM,US North Central,Compute Hours,024db85c-8082-47a0-9ca3-c7bb008bb718,,0,0,1.3424798,1.2815586,0.9518674,6.6332436,0.8888382,0.785555686,69.6654475,107.508,1264.8,8.5522614,1.5737274,65.875,8.2962448,32.702985,1.054
9/1/2017,Cloud Services,Standard_A4_v2 Cloud Services,IN Central,Compute Hours,15bdc4fa-9389-4249-9e72-2bdf6586b156,,0,0,0.33561995,0.32038965,0.23796685,1.6583109,0.22220955,0.1963889215,17.416361875,26.877,316.2,2.13806535,0.39343185,16.46875,2.0740612,8.17574625,0.2635
9/1/2017,Virtual Machines,Standard_D4 VM,JA East,Compute Hours,4e1cf28e-c997-43ef-93be-5f3febc60f40,,0,0,0.955975535,0.912593745,0.677821705,4.72351137,0.632938815,0.55939166995,49.6085404375,76.5561,900.66,6.090037755,1.120646205,46.909375,5.90772916,23.287690125,0.75055
9/1/2017,Storage,Geo Redundant,BR South,Standard IO - Cool Block Blob (GB),0e640d75-28b9-4d06-bb9a-ec794eb17842,,0,0,0.045038032,0.042994224,0.031933616,0.222534624,0.029819088,0.02635412624,2.3371634,3.60672,42.432,0.286914576,0.052796016,2.21,0.278325632,1.0971324,0.03536
9/1/2017,Cloud Services,Standard_D4_v2 Cloud Services,US Central,Compute Hours,3da3a020-24fd-409a-a2c9-1a87bedfc2d7,,0,0,1.2125624,1.1575368,0.8597512,5.9913168,0.8028216,0.709534168,62.92363,97.104,1142.4,7.7246232,1.4214312,59.5,7.4933824,29.53818,0.952
9/1/2017,Data Services,SQL Database,US Gov TX,Premium P2 Secondary Geo Database Days,5a3f9d62-2c1e-44b8-a476-d7db5fa0d0f0,,0,0,30.45480385,29.07277695,21.59357255,150.4783407,20.16372465,17.8207108445,1580.394385625,2438.871,28692.6,194.01218805,35.70076755,1494.40625,188.2043276,741.88303875,23.9105
9/1/2017,Data Services,SQL Database,US Gov TX,Prem PRS15 Sec Active Geo DB Days,99d3ef63-68a9-484b-a634-bd09d08d1048,,0,0,174.34482022,166.43312154,123.61686986,861.44436804,115.43140998,102.0183431054,9047.29435775,13961.8212,164256.72,1110.66287646,204.37642386,8555.0375,1077.41457872,4247.0628165,136.8806
9/1/2017,Virtual Machines,A10 VM,US East,Compute Hours,2e89da8d-729f-41ff-b28d-abe561d747aa,,0,0,0.8444631,0.8061417,0.5987553,4.1725242,0.5591079,0.494139867,43.82181375,67.626,795.6,5.3796483,0.9899253,41.4375,5.2186056,20.5712325,0.663
9/1/2017,Data Services,SQL Database,CA Central,Premium P13 Database Days,178593fe-7927-40e3-9096-38baeb7d33b4,,0,0,419.0918795,400.0736565,297.1515085,2070.748869,277.4752155,245.232746815,21747.97961875,33561.57,394842,2669.8228935,491.2821585,20564.6875,2589.900292,10209.1334625,329.035
9/1/2017,Data Services,Cosmos DB,US Gov TX,Requests Per Minute (1000),a28cf730-c2fe-468a-a06b-c20c98cc6747,,0,0,0.0036376872,0.0034726104,0.0025792536,0.0179739504,0.0024084648,0.002128602504,0.18877089,0.291312,3.4272,0.0231738696,0.0042642936,0.1785,0.0224801472,0.08861454,0.002856
9/1/2017,Cloud Services,Standard_D5_v2 Cloud Services,USGov,Compute Hours,3f8b9302-8456-469c-970a-920649240ed5,,0,0,2.5333893,2.4184251,1.7962659,12.5175726,1.6773237,1.482419601,131.46544125,202.878,2386.8,16.1389449,2.9697759,124.3125,15.6558168,61.7136975,1.989
9/1/2017,Storage,Geo Redundant,US South Central,Standard IO - Hot Block Blob (GB),bd4a9ff3-f831-4b3d-a7da-8ea4112ff213,,0,0,0.039841336,0.038033352,0.028248968,0.196857552,0.026378424,0.02331326552,2.0674907,3.19056,37.536,0.253809048,0.046704168,1.955,0.246211136,0.9705402,0.03128
9/1/2017,Storage,Geo Redundant,US South Central,Standard IO - Hot Block Blob (GB),bd4a9ff3-f831-4b3d-a7da-8ea4112ff213,,0,51200,0.03824768256,0.03651201792,0.02711900928,0.18898324992,0.02532328704,0.0223807348992,1.984791072,3.0629376,36.03456,0.24365668608,0.04483600128,1.8768,0.23636269056,0.931718592,0.0300288
9/1/2017,Storage,Geo Redundant,US South Central,Standard IO - Hot Block Blob (GB),bd4a9ff3-f831-4b3d-a7da-8ea4112ff213,,0,512000,0.03665402912,0.03499068384,0.02598905056,0.18110894784,0.02426815008,0.0214482042784,1.902091444,2.9353152,34.53312,0.23350432416,0.04296783456,1.7986,0.22651424512,0.892896984,0.0287776
9/1/2017,Virtual Machines,Standard_D12_v2 VM_Promo,BR South,Compute Hours,cd47158a-a54b-42cc-84e9-0a99284a1017,,0,0,0.6062812,0.5787684,0.4298756,2.9956584,0.4014108,0.354767084,31.461815,48.552,571.2,3.8623116,0.7107156,29.75,3.7466912,14.76909,0.476
9/1/2017,Virtual Machines,Standard_D14_v2 VM_Promo,AP Southeast,Compute Hours,13546a20-7902-4eda-8f44-3bd5cc4e9f3f,,0,0,1.3857856,1.3228992,0.9825728,6.8472192,0.9175104,0.810896192,71.91272,110.976,1305.6,8.8281408,1.6244928,68,8.5638656,33.75792,1.088
9/1/2017,Business Analytics,A2 HDInsight,IN Central,Compute Hours,3df98e3b-6dfc-4caa-825e-0165cdb0501c,,0,0,0.213281065,0.203602455,0.151224095,1.05382983,0.141210585,0.12480199205,11.0678170625,17.0799,200.94,1.358706045,0.250019595,10.465625,1.31803244,5.195554875,0.16745
9/1/2017,Virtual Machines,Standard_D4 VM,US Central,Compute Hours,b07baa29-b855-414a-8532-fc85e9cf5e80,,0,0,0.66690932,0.63664524,0.47286316,3.29522424,0.44155188,0.3902437924,34.6079965,53.4072,628.32,4.24854276,0.78178716,32.725,4.12136032,16.245999,0.5236
9/1/2017,Cache,Azure Redis Cache,US Gov AZ,Basic C2 (Hours),e14cdb78-7d03-47fa-a517-0a2548802529,,0,0,0.09743805,0.09301635,0.06908715,0.4814451,0.06451245,0.0570161385,5.056363125,7.803,91.8,0.62072865,0.11422215,4.78125,0.6021468,2.37360375,0.0765
9/1/2017,Service Bus,Standard Event Hubs,,"Ingress Events (in 1,000,000s)",d0a685ee-f093-4c5c-ba76-3ec342a75de7,,0,0,0.03031406,0.02893842,0.02149378,0.14978292,0.02007054,0.0177383542,1.57309075,2.4276,28.56,0.19311558,0.03553578,1.4875,0.18733456,0.7384545,0.0238
9/1/2017,Virtual Machines,Standard_G3 VM (Windows),EU West,Compute Hours,09204cf8-756a-4a41-baee-44b97084a0fd,,0,0,3.3345466,3.1832262,2.3643158,16.4761212,2.2077594,1.951218962,173.0399825,267.036,3141.6,21.2427138,3.9089358,163.625,20.6068016,81.229995,2.618
9/1/2017,Virtual Machines,Standard_D2 VM (Windows),US East 2,Compute Hours,e10b7f57-6739-474e-9638-c926a5feb482,,0,0,0.2814877,0.2687139,0.1995851,1.3908414,0.1863693,0.164713289,14.60727125,22.542,265.2,1.7932161,0.3299751,13.8125,1.7395352,6.8570775,0.221
9/1/2017,Virtual Machines,Standard_D8_v3 VM (Windows),US East 2,Compute Hours,d9652bc7-6ea3-4305-9ce2-75ebe1ef2f00,,0,0,0.914835025,0.873320175,0.648651575,4.52023455,0.605700225,0.53531818925,47.4736315625,73.2615,861.9,5.827952325,1.072419075,44.890625,5.6534894,22.285501875,0.71825
9/1/2017,Virtual Machines,Standard_G1 VM,AP Southeast,Compute Hours,f03e0e4d-6077-40f7-b61e-bda0c51a1113,,0,0,0.7145457,0.6821199,0.5066391,3.5305974,0.4730913,0.418118349,37.07999625,57.222,673.2,4.5520101,0.8376291,35.0625,4.4157432,17.4064275,0.561
9/1/2017,Storage,Locally Redundant,US Gov TX,Standard Managed Disk/S20 (Units),6633cce8-2186-4481-8383-dd1c926f0ff6,,0,0,12.95709536,12.36910752,9.18705568,64.02149952,8.57872224,7.5818793952,672.383932,1037.6256,12207.36,82.54311648,15.18900768,635.8,80.07214336,315.636552,10.1728
9/1/2017,Business Analytics,A4 HDInsight,AP Southeast,Compute Hours,a84406ff-d8dc-43cb-be4c-286e8266bc29,,0,0,0.6928928,0.6614496,0.4912864,3.4236096,0.4587552,0.405448096,35.95636,55.488,652.8,4.4140704,0.8122464,34,4.2819328,16.87896,0.544
9/1/2017,Virtual Machines,Standard_D2 VM (Windows),AP Southeast,Compute Hours,17dc5e9c-c71e-46f8-9e9b-895adf6e779d,,0,0,0.34861169,0.33279183,0.24717847,1.72250358,0.23081121,0.2039910733,18.090543625,27.9174,328.44,2.22082917,0.40866147,17.10625,2.15434744,8.49222675,0.2737
9/1/2017,Business Analytics,A11 HDInsight (Non-Windows),AU East,Compute Hours,8d85f56f-03bd-4f1f-b5cc-06c4db133f63,,0,0,3.7892575,3.6173025,2.6867225,18.722865,2.5088175,2.217294275,196.63634375,303.45,3570,24.1394475,4.4419725,185.9375,23.41682,92.3068125,2.975
9/1/2017,Data Management,Locally Redundant,US North Central,"Archive Block Blob Write Operations (in 10,000s)",80ec6c9d-4e39-4096-9ea4-8c12db34a683,,0,0,0.27066125,0.25837875,0.19190875,1.3373475,0.17920125,0.1583781625,14.045453125,21.675,255,1.72424625,0.31728375,13.28125,1.67263,6.59334375,0.2125
9/1/2017,Virtual Machines,BASIC.A4 VM,AU East,Compute Hours,9ac8c8b4-69c5-4103-9f43-5c86ef1986b8,,0,0,0.50234728,0.47955096,0.35618264,2.48211696,0.33259752,0.2939498696,26.068361,40.2288,473.28,3.20020104,0.58887864,24.65,3.10440128,12.237246,0.3944
9/1/2017,Cloud Services,Standard_D14 Cloud Services,AU East,Compute Hours,38b060a8-faeb-421b-a0a8-4d36bd92c247,,0,0,2.649232315,2.529011205,1.878402845,13.08995733,1.754021835,1.55020545455,137.4768951875,212.1549,2495.94,16.876922295,3.105573345,129.996875,16.37170244,64.535648625,2.07995
9/1/2017,Storage,Locally Redundant,US North Central,Standard Managed Disk/S10 (Units),43a8831e-bb4a-4ab8-a76e-03fc72b13a6e,,0,0,3.18730688,3.04266816,2.25991744,15.74860416,2.11027392,1.8650612416,165.399256,255.2448,3002.88,20.30472384,3.73633344,156.4,19.69689088,77.643216,2.5024
9/1/2017,Networking,Virtual Network,,VNET Peering Regional Ingress (GB),59bc01e3-9d3e-4b9f-baef-35e696aad6c4,,0,0,0.01082645,0.01033515,0.00767635,0.0534939,0.00716805,0.0063351265,0.561818125,0.867,10.2,0.06896985,0.01269135,0.53125,0.0669052,0.26373375,0.0085
9/1/2017,Virtual Machines,Standard_A8m_v2 VM (Windows),US East,Compute Hours,1f08ea90-9f5c-41bc-802f-c29345e0117e,,0,0,0.7795044,0.7441308,0.5526972,3.8515608,0.5160996,0.456129108,40.450905,62.424,734.4,4.9658292,0.9137772,38.25,4.8171744,18.98883,0.612
9/1/2017,Cloud Services,Standard_E4_v3 Cloud Services,US East,Compute Hours,5583e7c2-dc08-4929-99e6-1e9e0835a0e6,,0,0,0.48719025,0.46508175,0.34543575,2.4072255,0.32256225,0.2850806925,25.281815625,39.015,459,3.10364325,0.57111075,23.90625,3.010734,11.86801875,0.3825
9/1/2017,Virtual Machines,A11 VM (Windows),JA East,Compute Hours,03479309-ca46-458a-b040-d7124c20c927,,0,0,3.03573658,2.89797606,2.15244854,14.99968956,2.00992122,1.7763694706,157.53380225,243.1068,2860.08,19.33914594,3.55865454,148.9625,18.76021808,73.9509435,2.3834
9/1/2017,Data Services,SQL Database,,Premium Storage,775d020e-d756-4923-be5b-55ae30b20f47,,0,0,0.18404965,0.17569755,0.13049795,0.9093963,0.12185685,0.1076971505,9.550908125,14.739,173.4,1.17248745,0.21575295,9.03125,1.1373884,4.48347375,0.1445
9/1/2017,Virtual Machines,Standard_D11_v2 VM Low Priority,,Compute Hours,eb45654f-6896-476e-8c03-e60c5c3f6ecc,,0,0,0.03247935,0.03100545,0.02302905,0.1604817,0.02150415,0.0190053795,1.685454375,2.601,30.6,0.20690955,0.03807405,1.59375,0.2007156,0.79120125,0.0255
9/1/2017,Cloud Services,Standard_E64_v3 Cloud Services,US East 2,Compute Hours,5aecd7a2-2838-460e-91da-9ce3f7e28c27,,0,0,8.081944925,7.715189475,5.730395275,39.93319635,5.350949325,4.72917193225,419.3972303125,647.2155,7614.3,51.485993025,9.474092775,396.578125,49.9447318,196.877244375,6.34525
9/1/2017,Analysis Services,Tabular,,Standard S2 Scale-Out,a17a42a4-12c0-47e5-920b-6d1d30b476a7,,0,0,3.30206725,3.15222075,2.34128675,16.3156395,2.18625525,1.9322135825,171.354528125,264.435,3111,21.03580425,3.87086175,162.03125,20.406086,80.43879375,2.5925
9/1/2017,Storage,Locally Redundant,US Central,Standard Managed Disk/S20 (Units),6433dadd-5271-487e-977c-bed6a9dd22af,,0,0,11.7791776,11.2446432,8.3518688,58.2013632,7.7988384,6.892617632,611.25812,943.296,11097.6,75.0391968,13.8081888,578,72.7928576,286.94232,9.248
9/1/2017,Virtual Machines,Standard_D13_v2 VM (Windows),EU West,Compute Hours,30338b16-1cc3-4500-9f22-142da3f4c4e8,,0,0,1.2775211,1.2195477,0.9058093,6.3122802,0.8458299,0.747544927,66.29453875,102.306,1203.6,8.1384423,1.4975793,62.6875,7.8948136,31.1205825,1.003
9/1/2017,Storage,Locally Redundant,US West 2,Premium Storage - Page Blob/P40 (Units),92e7d334-e1d3-4f6b-968a-dfc8e28cab82,,0,0,254.9845504,243.4134528,180.7933952,1259.8883328,168.8219136,149.204899328,13231.94048,20419.584,240230.4,1624.3779072,298.9066752,12512,1575.7512704,6211.45728,200.192
9/1/2017,Data Management,Geo Redundant,US Gov AZ,Standard IO - Cool Block Blob Data Write (GB),51dc4ea2-6f8d-4c41-991d-7e21eb3b9b6a,,0,0,0.005413225,0.005167575,0.003838175,0.02674695,0.003584025,0.00316756325,0.2809090625,0.4335,5.1,0.034484925,0.006345675,0.265625,0.0334526,0.131866875,0.00425
